time_instant,frame_number,object_number,x,y,z,doppler
2022-02-18 16:42:16.920213,52,5,-0.7911449074745178,1.3511439561843872,0.6301482319831848,0.0
2022-02-18 16:42:16.920213,52,6,1.1867175102233887,1.4989196062088013,0.8921099305152893,0.0
2022-02-18 16:42:16.920213,52,7,-0.5977539420127869,4.284724235534668,2.0375609397888184,0.0
2022-02-18 16:42:16.920213,52,8,-0.4812798500061035,4.674530982971191,2.066762685775757,0.0
2022-02-18 16:42:16.920213,52,9,-0.6658803224563599,5.892727375030518,3.909097909927368,0.0
2022-02-18 16:42:16.920213,52,10,-0.7384019494056702,7.070857048034668,3.390227794647217,0.0
2022-02-18 16:42:16.920213,52,11,1.0120062828063965,8.7567138671875,6.2307353019714355,0.0
2022-02-18 16:42:17.017113,53,1,-0.09889311343431473,0.0313384085893631,0.01911412738263607,0.0
2022-02-18 16:42:17.017113,53,2,0.07911449670791626,0.04442352429032326,-0.053802795708179474,0.0
2022-02-18 16:42:17.017113,53,3,-0.7999354600906372,0.49457478523254395,0.29122158885002136,0.0
2022-02-18 16:42:17.017113,53,4,-0.7911449074745178,1.3515774011611938,0.6292181015014648,0.0
2022-02-18 16:42:17.017113,53,5,1.1669387817382812,1.4683526754379272,0.8865575194358826,0.0
2022-02-18 16:42:17.017113,53,6,-0.5977539420127869,4.278316497802734,2.050981044769287,0.0
2022-02-18 16:42:17.017113,53,7,-0.4812798500061035,4.705054759979248,1.9962990283966064,0.0
2022-02-18 16:42:17.017113,53,8,-0.6658803224563599,5.810749053955078,4.029947757720947,0.0
2022-02-18 16:42:17.017113,53,9,-0.49446558952331543,6.924685001373291,3.7941110134124756,0.0
2022-02-18 16:42:17.017113,53,10,1.0120062828063965,8.875213623046875,6.060750961303711,0.0
2022-02-18 16:42:17.017113,53,11,0.30766749382019043,4.604942798614502,1.7124885320663452,-1.098413109779358
2022-02-18 16:42:17.127673,54,1,-0.09889311343431473,0.031336039304733276,0.019118012860417366,0.0
2022-02-18 16:42:17.127673,54,2,0.07911449670791626,0.04439839720726013,-0.05382353067398071,0.0
2022-02-18 16:42:17.127673,54,3,-0.8307021856307983,0.43576326966285706,0.2989234924316406,0.0
2022-02-18 16:42:17.127673,54,4,-0.7911449074745178,1.3535994291305542,0.6248565316200256,0.0
2022-02-18 16:42:17.127673,54,5,1.1669387817382812,1.4603185653686523,0.8997297286987305,0.0
2022-02-18 16:42:17.127673,54,6,-0.5977539420127869,4.256415367126465,2.096054792404175,0.0
2022-02-18 16:42:17.127673,54,7,-0.4812798500061035,4.627635955810547,2.169732093811035,0.0
2022-02-18 16:42:17.127673,54,8,-0.6658803224563599,6.130886077880859,3.5238499641418457,0.0
2022-02-18 16:42:17.127673,54,9,-0.49446558952331543,6.978570938110352,3.6940603256225586,0.0
2022-02-18 16:42:17.127673,54,10,1.0120062828063965,8.943474769592285,5.959560394287109,0.0
2022-02-18 16:42:17.127673,54,11,0.29887697100639343,4.43016242980957,1.7754321098327637,-1.098413109779358
2022-02-18 16:42:17.234631,55,1,-0.09889311343431473,0.03131839260458946,0.019146909937262535,0.0
2022-02-18 16:42:17.234631,55,2,0.07911449670791626,0.044372208416461945,-0.0538451224565506,0.0
2022-02-18 16:42:17.234631,55,3,-0.7999354600906372,0.5015251040458679,0.2790820896625519,0.0
2022-02-18 16:42:17.234631,55,4,-0.7911449074745178,1.3515666723251343,0.6292412281036377,0.0
2022-02-18 16:42:17.234631,55,5,1.1207886934280396,1.5387955904006958,0.9093179702758789,0.0
2022-02-18 16:42:17.234631,55,6,-0.5977539420127869,4.234756946563721,2.139474630355835,0.0
2022-02-18 16:42:17.234631,55,7,-0.4812798500061035,4.610710620880127,2.2054696083068848,0.0
2022-02-18 16:42:17.234631,55,8,-0.49446558952331543,7.06243896484375,3.5310757160186768,0.0
2022-02-18 16:42:17.234631,55,9,0.6746708154678345,9.042230606079102,5.857401371002197,0.0
2022-02-18 16:42:17.234631,55,10,3.461259365081787,9.689080238342285,4.101200580596924,0.0
2022-02-18 16:42:17.234631,55,11,0.43512970209121704,4.342193603515625,1.580650806427002,-1.098413109779358
2022-02-18 16:42:17.323016,56,1,-0.09889311343431473,0.03136509284377098,0.01907031610608101,0.0
2022-02-18 16:42:17.323016,56,2,0.07911449670791626,0.044483352452516556,-0.053753338754177094,0.0
2022-02-18 16:42:17.323016,56,3,-0.7966389656066895,0.5780893564224243,0.26638856530189514,0.0
2022-02-18 16:42:17.323016,56,4,-0.7911449074745178,1.3461260795593262,0.6407976746559143,0.0
2022-02-18 16:42:17.323016,56,5,1.1207886934280396,1.5462987422943115,0.896499514579773,0.0
2022-02-18 16:42:17.323016,56,6,-0.5977539420127869,4.229366302490234,2.1501107215881348,0.0
2022-02-18 16:42:17.323016,56,7,-0.4812798500061035,4.602190017700195,2.2231955528259277,0.0
2022-02-18 16:42:17.323016,56,8,-0.6658803224563599,6.325104713439941,3.1620142459869385,0.0
2022-02-18 16:42:17.323016,56,9,-0.49446558952331543,7.045396327972412,3.5649585723876953,0.0
2022-02-18 16:42:17.323016,56,10,0.6746708154678345,9.113065719604492,5.746574878692627,0.0
2022-02-18 16:42:17.323016,56,11,1.0251920223236084,9.264330863952637,5.718719005584717,0.0
2022-02-18 16:42:17.323016,56,12,3.461259365081787,9.454039573669434,4.6172776222229,0.0
2022-02-18 16:42:17.323016,56,13,0.43183326721191406,4.077186107635498,2.0993688106536865,-0.7322754263877869
2022-02-18 16:42:17.416525,57,1,-0.09889311343431473,0.03135025501251221,0.019094698131084442,0.0
2022-02-18 16:42:17.416525,57,2,0.07911449670791626,0.04440274462103844,-0.05381994694471359,0.0
2022-02-18 16:42:17.416525,57,3,-0.8603700995445251,0.44391289353370667,0.32013824582099915,0.0
2022-02-18 16:42:17.416525,57,4,-0.7911449074745178,1.3504652976989746,0.6316015124320984,0.0
2022-02-18 16:42:17.416525,57,5,1.1207886934280396,1.5455676317214966,0.8977593183517456,0.0
2022-02-18 16:42:17.416525,57,6,-0.5977539420127869,4.2401604652404785,2.1287448406219482,0.0
2022-02-18 16:42:17.416525,57,7,-0.4812798500061035,4.57141637802124,2.285804271697998,0.0
2022-02-18 16:42:17.416525,57,8,-0.6658803224563599,6.492993354797363,2.801128387451172,0.0
2022-02-18 16:42:17.416525,57,9,-0.7416983842849731,7.015825271606445,3.580379009246826,0.0
2022-02-18 16:42:17.416525,57,10,0.6746708154678345,9.097888946533203,5.770572185516357,0.0
2022-02-18 16:42:17.416525,57,11,0.6768684387207031,9.208436965942383,5.659784317016602,0.0
2022-02-18 16:42:17.416525,57,12,0.27909836173057556,4.0876922607421875,1.7760134935379028,-0.7322754263877869
2022-02-18 16:42:17.416525,57,13,0.5801729559898376,4.304060935974121,-1.6373448371887207,-0.7322754263877869
2022-02-18 16:42:17.506513,58,1,-0.09889311343431473,0.031399838626384735,0.019013050943613052,0.0
2022-02-18 16:42:17.506513,58,2,0.07911449670791626,0.044540803879499435,-0.053705744445323944,0.0
2022-02-18 16:42:17.506513,58,3,-0.7966390252113342,0.3099876046180725,0.20494578778743744,0.0
